0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
21.966825,0.0,9.3616,18.052061,11.0321455,0.0,9.00831,9.8256,4.958084,34.090775,19.259956,22.15999,0.0,7.4150486,6.2821174,3.3338666,6.4399614,10.355018,0.19493112,8.22159,1.291151,0.0,9.315492,9.766091,0.0,0.0,3.3994098,6.762264,7.9504647,0.70475537,5.6444645,6.5480223,0.0,2.1847465,1.2386566,4.608313,1.7739984,13.221746,2.7276564,0.65385395,6.9561043,8.142758,3.7486293,0.0,0.0,0.0,2.915843,0.0,3.9148324
27.21734,1.7269299,7.259164,6.7055078,10.42597,0.8657152,10.280116,63.90349,3.9668906,9.135162,4.3592443,9.951849,16.672277,10.181049,1.1105556,0.0,0.0,8.222504,0.0,1.4655238,2.9453812,0.0,11.682887,0.0,0.0,0.0,0.0,2.5069263,8.381464,0.0,0.0,3.1467624,0.9448966,0.0,0.0,0.0,0.0,2.881796,0.0,0.0,0.53128207,8.266635,5.5628357,0.99393314,0.0,2.115255,1.8656174,0.0,0.0
8.687254,9.92665,12.396944,28.549355,14.033142,9.416689,21.022213,4.666699,15.538799,53.14253,2.8445346,3.3621423,2.9233537,11.961435,0.0,0.0,0.0,2.0300686,0.5452577,17.437927,8.446784,0.0,1.7995704,1.8805994,1.8943585,4.483424,0.7979337,0.7086712,14.5195875,4.454651,4.21656,0.0,3.5609505,4.5748596,0.0,8.117567,21.396706,4.750122,0.7132881,5.675979,13.974726,12.164393,9.630813,5.1448455,4.8151197,4.8274145,0.886183,0.0,0.2630775
12.44812,0.0,16.747742,8.126147,8.1149025,29.938078,20.735487,8.711851,3.3569689,19.719286,2.0332327,5.068691,7.6019726,39.727066,7.5237484,7.734544,0.0,5.147461,0.115577504,4.8024125,3.007877,0.0,3.900192,0.92246085,0.0,0.0,0.0,7.628686,8.603116,5.9874167,0.0,5.6692753,5.3419223,0.0,4.9714,2.5390244,6.9587,0.0,0.0,0.0,0.0,8.323038,6.9968104,0.0,0.0,0.3724805,8.332676,0.0,0.0
55.28872,3.6754146,6.9143267,0.9356967,0.0,7.4778805,4.40948,28.284195,3.2157938,0.60075784,7.8466377,14.248708,20.0254,20.626795,21.753994,9.95426,0.0,0.88544554,6.9685807,7.92351,2.2767353,1.6791005,1.4429524,0.9828288,2.4402962,8.748832,4.7715282,10.063066,4.0057435,7.282951,1.6998007,0.0,0.82596076,0.0,4.6797543,2.6381378,4.200247,0.0,4.094516,0.0,3.726287,3.1900659,4.3003445,1.1697803,0.0,1.6069833,0.0,2.8360333,1.1737694
8.95307,42.64985,19.639143,4.9028845,15.418514,16.36812,20.746374,3.1025429,0.8677633,7.442881,4.266457,8.443626,4.2196984,4.2396827,0.8678714,0.0,2.094004,2.1217394,8.356235,0.0,5.996607,0.0,0.0,4.726021,0.0,0.0,0.0,0.0,5.825449,0.0,0.0,1.6628233,1.7392462,1.6592373,0.0,3.2033324,0.0,1.8306216,2.5265458,0.0,0.0,7.605334,7.359752,0.46432728,1.0312454,1.5069181,0.0,0.81521404,0.0
28.980402,29.548985,1.2475394,4.641597,12.204006,2.1037889,0.0,6.2973104,5.0309615,9.565149,2.8566203,0.0,26.852072,11.900781,3.111729,0.0,4.516898,19.58992,30.753273,2.3297243,0.0,0.0,7.9245768,0.0,0.0,10.678185,0.0,9.168213,4.0570955,3.279374,4.3693295,0.0,2.964125,3.069618,0.0,5.5541024,0.64729524,0.0,6.469185,4.4379787,1.5609142,5.365121,4.677049,4.765365,0.6854535,4.0515494,0.0,0.0036076643,1.7667327
8.868144,1.8806593,79.91509,4.2704916,3.059037,4.6483746,12.053757,7.151535,4.683279,7.574574,1.5787877,3.494627,0.0,3.9181795,1.683071,0.0,0.0,1.6869678,2.3953953,3.0546412,2.38991,0.29713586,1.4399979,0.0,0.0,0.72650945,0.8840632,0.0,2.2537062,0.0,0.0,2.7621694,2.1121955,1.6547797,0.0,4.9478164,1.4742447,0.0,0.0,0.0,0.0,3.3319817,3.1236258,2.6741946,5.019951,1.1045097,0.0,0.0,0.0
5.04428,7.96151,15.82887,28.037374,4.6011357,3.6542342,8.541544,29.558662,7.5478406,30.352629,13.053208,0.0,5.9643493,44.815758,2.018447,3.2138376,0.7943546,5.5681057,3.0380101,5.262401,18.673769,2.3712897,3.1995628,0.0,4.333807,5.1225004,0.29759556,4.9469433,13.391002,1.7217547,2.029127,1.0955404,13.817789,0.74526846,0.0,0.0,4.722784,0.0,0.3103425,0.0,3.7535706,0.056234654,4.3011665,0.0,0.71911895,3.2921114,0.89694655,0.0,1.81568
4.463955,9.238431,57.07118,7.5685835,0.0,8.792558,21.692062,26.397388,4.857306,11.382227,0.0,19.348185,0.0,11.216376,0.0,0.0,0.23793773,0.0,1.2898409,12.020844,3.0176673,7.9439044,0.0,3.665218,2.374858,0.0,7.709569,3.6237235,6.695566,0.0,6.5016193,2.5492237,14.343232,4.5877337,0.0,3.7616816,3.205299,5.724436,0.0,1.9320909,2.4002526,5.3314486,10.122601,0.0,6.6755786,3.265681,0.24233758,2.759487,0.0
25.32526,3.5433524,14.51879,3.8481452,5.7868285,0.0,13.53812,45.856728,3.6577158,4.7393365,4.430635,1.0061675,10.065434,6.589626,6.0219927,0.0,0.0,0.44494188,7.524125,0.0,9.167128,1.7527349,5.241475,0.0,6.1152377,1.0260086,0.20516944,3.201355,24.969461,0.0,0.0,0.0,5.5338182,0.0,5.4616413,3.5885081,0.0,1.0979819,5.615004,4.0007105,0.0,6.776783,0.0,0.0,0.5610088,2.132467,1.8044803,0.0,0.54016227
13.197221,9.568235,12.598925,0.0,2.4306145,27.726877,27.22569,14.075727,0.59307796,7.1553783,9.264221,19.297989,22.92604,14.664533,19.848976,0.0,0.0,0.0,0.0,4.8434076,5.0422063,2.7499049,0.0,5.9313445,0.0,1.0662197,0.39116278,8.5471,20.243813,1.5520098,7.998474,2.5102303,4.803359,1.2763133,0.0,4.729365,8.083179,0.0,4.990399,0.0,3.0721762,13.386026,2.30892,0.0,4.7209606,0.0,4.959118,4.8832207,2.496248
6.269811,4.468323,81.68292,6.295493,3.3847165,9.074714,13.687174,0.7603189,4.008558,1.9956561,0.0,1.767884,0.0,3.0792744,1.7594995,2.6513052,6.1891413,3.4693506,1.1120695,6.2768474,2.8873215,8.795025,0.52367747,0.9740767,1.0315111,2.832333,4.0814223,0.094011985,2.1973708,2.0809357,5.59154,4.131246,5.544041,0.905493,0.6704284,4.587674,0.0,1.9611713,0.0,0.0,3.2969937,0.0,1.3332057,1.2143772,0.0,5.814611,0.0,3.1977632,0.0
32.672523,35.292156,0.5365711,9.692546,24.318218,9.09677,0.0,8.845148,2.901579,4.434829,10.403579,6.115256,21.445877,14.423675,0.0,0.0,13.908139,9.287471,32.173546,0.0,0.0,0.0,1.0741799,0.0,1.935773,0.81309694,0.46140194,2.8795714,3.2007554,0.0,0.9644754,0.0,7.899511,1.5380051,4.0239325,0.0,1.845121,4.4897027,6.9965153,2.4155464,4.244788,8.694116,4.0942855,12.535588,1.3310144,7.572955,2.92569,0.78560096,1.7991259
17.371183,11.444857,14.042379,14.919678,0.0,9.709441,16.80703,33.51222,1.7020289,19.584816,12.620391,0.0,3.568593,40.29347,1.4314586,1.1887559,9.766389,9.397111,3.938378,5.7069554,0.0,5.7068253,3.238488,0.0,0.0,2.356298,3.1274989,2.1618805,6.9487348,0.0,0.0,6.2852306,3.9504514,0.0,0.0,0.0,3.5069335,0.16266508,4.770951,1.2747619,0.0,0.05336567,5.6495576,0.0,0.04438576,0.08968622,0.31692386,0.0,0.0
6.10216,0.0,67.0792,4.0325465,13.2120495,1.1874918,0.0,0.0,2.3519156,13.376948,2.9027734,0.0,4.2303276,5.926964,0.0,6.11932,0.67748344,14.717359,2.9416778,4.966294,1.7335232,0.3177244,0.0,5.483996,2.809349,6.9842763,0.803986,0.0,1.6508235,2.1888487,4.6229305,3.5946994,1.803369,3.1394145,5.5058155,4.743751,3.1157835,3.4336202,0.83879817,0.17323056,2.7814481,0.23774895,1.3397653,1.8093321,2.2047684,3.2053723,0.0,0.74149233,0.91622704
14.892711,0.0,10.670057,0.0,17.192867,0.0,9.037026,8.860489,7.5475125,9.61313,22.622158,31.478909,18.17826,5.096608,1.7053183,2.604936,19.842106,22.589294,4.549427,2.7312565,4.1022873,1.5155226,0.0,7.460998,2.995646,0.0,4.315587,7.1117935,8.558503,5.684368,0.0,3.2766142,0.0,0.0,4.3512077,0.0,0.0,5.2038016,0.31451565,2.480624,1.4833878,4.0464,2.5906832,0.0,8.623287,3.6039844,0.4374413,6.110017,0.0
12.074091,3.9865189,7.5647473,6.347267,20.959442,5.3497844,9.097227,10.133402,0.0,16.095497,11.726926,5.791403,16.635265,38.600212,16.614223,2.4124541,4.889021,16.68737,0.19514766,6.0092406,6.7457547,0.39917925,0.121989265,0.0,0.0,0.0,4.084234,5.16137,10.265678,6.539297,0.0,10.105731,3.2401772,7.5490417,0.98118186,1.3545979,5.700449,0.2985347,0.0,0.0,0.64346504,14.017312,5.0790534,4.9338884,0.0,4.2123766,10.38353,0.0,0.5201647
17.92884,0.0,18.212332,7.836914,7.150898,11.516055,36.56593,17.538334,6.3225226,29.548296,6.97473,9.688546,1.7332948,13.68299,0.0,0.0,2.7174017,7.0273476,0.0,2.4102974,3.4638453,7.21562,4.697581,0.0,0.0,0.0,0.0,3.468978,7.164856,0.0,0.96925014,4.3566766,0.0,0.0,0.0,2.548839,5.5412555,0.0,6.547015,0.0,0.0,11.611906,10.561049,1.6342293,6.5028114,1.3131459,2.9983745,0.0,0.8744823
10.844438,0.0,49.737663,19.640858,19.811466,0.0,0.0,13.723239,4.516507,6.6329346,6.811093,5.6336946,1.5979781,6.8699255,2.8608937,2.9917347,2.7199185,11.235222,2.6261098,0.0,1.6208317,1.055114,17.492159,0.0,6.097318,4.1515737,1.3870957,7.197723,7.9726667,4.3019404,2.2368968,5.3579087,2.9075413,6.3247046,6.542945,11.351524,4.165003,0.0,2.0018415,1.3548577,1.1893768,2.3155584,6.979373,15.512464,5.6698756,6.830467,2.675217,2.7967312,5.8429184
18.32014,6.7939186,11.183708,8.818252,18.627808,0.5568569,0.0,3.2865844,3.1975164,32.38413,3.6708393,6.4179683,38.35894,6.1295676,5.9920297,0.7860369,11.440294,24.045496,0.51077455,1.2696449,2.366752,0.0,0.0,0.0,1.8264015,3.3165069,0.0,5.2141805,2.6946702,6.549189,5.3831606,0.0,0.14205733,0.0,0.0,4.71413,3.6880984,2.4617133,8.241294,4.272603,10.682435,4.5476155,4.861352,5.6933365,6.0019383,0.0,1.7177215,5.824651,2.960156
30.644815,7.8234015,0.0,4.0134063,46.788647,0.0,0.068883136,14.504394,12.660581,3.7553093,5.7408767,10.030803,41.529842,6.1505647,4.8732276,0.0,7.0920415,21.686277,1.8765152,0.0,5.4147286,0.0,1.4592416,1.0075841,1.6745766,16.411558,0.0,3.0227218,3.3543937,0.0,0.98729914,0.0,0.0,3.505348,1.9561012,2.213981,7.6876774,8.92619,3.6423593,0.57877785,3.8508348,3.798463,2.719645,5.8335404,3.7627254,0.0,2.5140584,4.213424,1.2581149
22.86517,0.0,13.772524,22.808498,1.1115607,10.94703,16.030056,30.446533,3.256888,37.72992,7.7867866,9.49626,4.4277015,13.305669,7.461792,0.0,0.0,2.5197592,0.0,1.0714482,5.3136644,0.0,0.0,0.0,0.0,0.0,1.8069572,6.444351,3.2924268,4.9671597,0.0,0.0,0.0,0.0,1.449222,0.0,3.6521072,0.0,6.9424243,1.3128469,0.5554615,2.2108693,10.709856,0.4806066,0.7588457,0.0,1.8998342,0.90200025,2.09457
33.14509,0.0,1.3401221,3.0126417,8.962421,3.668303,21.415741,25.346205,15.7897415,13.473227,0.858218,4.2720466,3.070518,13.285108,0.0,15.633183,6.7802033,8.078081,0.0,17.37283,0.0,6.109631,12.278134,0.0,0.0,0.0,15.274544,3.8437307,1.7850481,0.0,0.0,5.5690503,0.0,1.2188293,0.042317715,4.256443,0.0,1.2438384,17.027655,26.658937,0.0,9.972461,8.761749,0.0,0.8132506,2.3649602,4.372876,0.0,0.0
8.7630825,3.272489,30.027225,19.423475,0.0,5.0987115,12.344031,29.877865,5.0556264,26.422905,9.792903,2.8349106,11.357333,42.636684,5.411494,4.4618807,4.469709,4.660967,0.0,10.099268,17.807117,5.1823354,4.707812,0.0,0.0,1.5138066,0.02870243,1.7772033,12.644885,4.389675,0.0,7.008717,17.473694,2.4669325,0.0,0.0,0.26530114,0.0,0.0,0.0,2.373109,1.6206093,4.418381,0.0,0.0,0.52504635,0.84107435,0.0,1.1840714
0.0,10.4822,82.89424,0.0,2.9217765,11.164009,2.9247067,0.16122237,0.0,5.428704,6.82794,0.0,0.0,5.233062,0.0,0.36733145,2.2744389,3.7588124,3.0862184,4.576555,3.5905018,0.0,0.0,0.019143708,1.8047243,1.2062823,0.0,2.0883753,1.3789481,0.0,5.9835963,4.597561,1.6635832,3.8690195,7.385847,4.241355,2.3146303,0.0,3.820504,1.8219306,3.8138404,0.08602776,3.0362027,2.7698908,6.336584,4.376712,0.59123373,3.7491293,1.5503794
0.0,80.88641,9.465863,1.5404574,2.2623103,5.3731465,1.4745187,2.7146213,3.706893,3.6053843,2.9612305,2.0954847,0.0,6.00368,4.809633,1.242776,0.0,3.7101784,5.3105097,0.6571239,2.3745444,0.0,2.6994243,3.861754,1.2086455,0.60172826,0.8413041,2.8730805,1.9783529,1.0444652,2.6329644,0.0,2.0585961,3.7608185,1.7612299,3.329428,5.201491,0.7934991,0.81535333,3.8458545,0.67611,4.446059,4.3632464,1.3722179,3.8485851,0.30415076,2.2534761,4.11268,0.0
35.5223,39.557194,0.0,7.27994,44.81466,2.254015,5.983953,5.6711316,3.712711,1.0934128,3.6709805,0.087911636,15.612562,0.0,4.108474,1.1754072,5.1263304,10.154024,14.060272,0.0,2.09003,0.0,0.0,0.0,6.0150957,0.0,4.1714892,0.0,1.3817145,0.0,0.0,3.3381343,4.3918347,1.8613801,1.2803465,0.0,0.0,0.0,9.553483,5.4871473,0.0,6.8135133,1.972455,6.590055,5.2070584,1.8847284,1.184135,0.0,0.0
16.282845,4.339047,17.169733,15.518424,0.75432724,3.1169667,20.758524,29.282125,3.8715348,34.768448,18.123844,5.397702,0.0,33.12884,1.9421095,0.0,13.049819,4.8520126,0.0,10.3376045,10.282541,0.87186325,0.0,1.6318539,0.0,0.48749596,1.1061219,7.5887904,9.897675,1.0712383,1.5450834,0.0,0.7132217,0.0,1.5304248,0.0,6.3670077,0.0,0.0,0.8863749,2.1963365,2.6727562,5.1970015,1.1281412,0.14391112,0.0,1.9072866,0.0,0.0
25.39537,3.933317,11.147923,1.8866409,6.2407737,4.463401,19.149567,67.06945,8.184094,6.3841143,3.982608,9.023468,16.623446,11.459735,0.0,0.0,0.18147397,3.865591,0.0,4.576489,5.5012226,1.6926978,12.951228,0.0,0.0,0.0,0.29750285,2.2453823,8.680005,0.0,0.15906692,1.8846024,1.4804626,0.0,0.0,0.21037138,0.0,3.9652765,5.1129994,1.07161,1.3940496,9.342204,4.6586647,0.63354254,0.0,1.3708359,0.45393226,0.0,0.0
5.254078,0.0,75.82579,0.0,5.50071,6.4582186,12.809983,4.6626115,0.0,5.9326124,0.0,0.0,0.36207455,4.188515,0.6975578,1.880976,0.0,0.16109478,0.0,5.322869,2.133357,6.784476,0.0,0.0,0.0,3.1730108,8.157968,1.8007059,1.0313475,0.2888172,0.0,3.9715567,0.63616544,1.544365,6.709284,2.6959395,0.0,3.73016,0.0,0.5514293,2.2992225,2.6138759,3.9519212,1.3889294,1.6898721,1.5909878,4.808572,0.3472118,1.0946441
18.056095,7.3392615,4.9346223,9.898888,8.179973,0.0,18.850153,37.21909,0.0,16.979568,6.1501036,8.18312,6.346325,30.9044,0.0,5.165976,3.220029,8.569948,2.0997672,6.2433395,16.748674,4.4684806,1.0258828,2.8386497,1.7254986,0.0,2.5347683,1.4986854,9.453169,0.0,0.0,2.1321926,11.592277,0.75521916,0.0,0.0,0.54025066,0.7637804,1.9378089,0.0,2.2846475,11.381134,3.9893944,0.0383785,0.0,3.387953,0.11504702,0.0,1.5029109
5.7868114,11.64062,55.83335,2.449973,5.6499376,5.788563,14.320634,3.4135685,0.0,6.5598545,6.5739913,1.9713911,3.8637779,0.0,0.79307127,2.0100486,0.7674485,6.063176,0.0,4.626979,6.1925535,2.243254,0.0,5.878775,1.5693905,10.850038,2.3302813,0.0,22.840406,2.696815,0.8794702,7.95256,0.10197647,6.3986855,13.601091,8.643335,3.8072295,1.0401393,0.35509852,0.2519994,0.0,7.9304614,0.0,0.0,0.0,0.0,2.42898,1.6835265,1.1123337
4.8597617,3.7900724,78.80137,0.0,3.0419939,0.80213517,2.5741844,0.0,11.02135,7.223532,3.4186623,3.3894718,0.0,0.6785738,0.0,5.300977,0.5124536,0.0,2.4290078,15.085156,4.269226,0.0,0.0,2.803077,1.8762059,0.0,1.455864,2.6795917,2.6923883,0.0,5.432052,4.49113,0.036158413,3.235766,8.507531,8.723928,1.6215719,0.0,1.5404189,1.8484441,8.582977,6.363534,2.6981885,2.889733,4.5903935,0.31760502,1.1697015,1.7299166,1.5555832
1.4170904,9.445069,24.935732,15.954903,14.18671,0.0,4.2175436,21.786572,1.307867,36.139263,15.732503,10.56213,3.3163831,11.264713,0.0,0.4858954,3.4749095,5.4366665,4.2739143,2.555624,9.309677,0.0,7.3154716,12.578047,11.280423,5.5881696,3.356846,3.0471797,0.0,0.5059825,2.8220224,1.3966043,7.746357,0.6149534,0.0,6.089487,3.665475,1.5090168,0.0,2.0633473,17.44489,4.8415422,3.455431,1.835266,17.748924,7.6708665,4.030627,4.683719,3.2458293
25.323013,0.68293595,17.243055,19.552061,3.750595,0.0,9.386313,14.027312,0.0,45.054684,0.0,6.8668036,16.88817,0.0,1.9845926,4.3331685,1.5798775,9.392032,2.8212838,6.4356246,4.88239,0.9035251,0.49291247,0.0,0.0,5.1005626,5.8287716,0.64247066,4.069743,3.6067796,0.07104547,0.65787274,2.6315246,1.7209034,0.0,3.1839318,0.0,5.074358,8.160348,7.076753,6.735823,6.319406,0.8984827,0.0,2.2003417,1.383322,0.0,0.0,3.6534448
15.699766,42.397804,9.0824995,3.8636825,0.0,31.989035,10.293945,0.9250178,18.910257,0.0,16.395964,11.260982,2.3142223,2.48806,7.5342884,0.0,15.597335,0.15990259,0.28634873,9.687142,7.240849,5.7612233,3.379092,10.548167,0.0,0.0,4.430888,3.5827148,6.748388,8.804343,12.462662,2.950699,0.0,0.0,2.3232703,8.683008,5.987338,0.0,0.8972105,0.0,6.2477565,7.1180887,0.0,1.7504852,0.9376403,0.0,2.3411524,8.613005,0.16957112
6.009946,78.16363,4.384861,0.1673366,1.0781668,24.338223,2.7487385,0.0,2.0740123,0.52996737,11.546628,0.0,0.6223561,5.883114,9.147019,2.038657,1.8294864,1.7535677,2.2445962,2.4515715,0.0,0.084972195,5.792832,0.11561867,0.0,0.76682335,0.0,0.83413154,0.0,0.5972054,6.9108844,0.0,0.0,1.4267362,0.23207235,5.8158455,0.0,0.0,1.7951171,1.8219128,0.0,2.3710105,1.9389678,2.24327,3.322523,1.4537382,0.0,0.0,0.0
8.972244,12.254029,9.360506,13.063214,3.7970214,4.693403,12.416868,17.583298,11.062904,24.871775,0.82395405,4.171741,8.583013,37.619858,8.832795,0.60481143,1.731221,3.881249,3.2801242,11.308358,7.938916,0.0,5.5590415,0.0,2.8239985,5.98701,2.7051582,4.843674,11.169284,12.168685,0.0,0.0,5.997652,0.0,0.7314841,0.0,7.0601315,5.006252,0.45765108,3.0144706,3.75699,6.904732,2.3659065,6.164625,0.0,0.0,0.25737873,0.0,0.0
